trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason,duration_minutes
1691,2020-09-24 14:37:00,2020-09-24 15:28:00,Short,1.16412,1.16512,-0.001,SL,51.0
1692,2020-09-24 16:39:00,2020-09-24 17:15:00,Short,1.16613,1.16713,-0.001,SL,36.0
1693,2020-09-24 18:16:00,2020-09-25 08:29:00,Short,1.16764,1.16564,0.002,TP,853.0
1694,2020-09-25 10:26:00,2020-09-25 11:04:00,Long,1.16457,1.16357,-0.001,SL,38.0
1695,2020-09-25 11:47:00,2020-09-25 11:56:00,Long,1.16409,1.16309,-0.001,SL,9.0
1696,2020-09-25 12:01:00,2020-09-25 12:43:00,Short,1.16299,1.16399,-0.001,SL,42.0
1697,2020-09-25 13:10:00,2020-09-25 14:10:00,Short,1.16364,1.16164,0.002,TP,60.0
1698,2020-09-25 14:42:00,2020-09-25 14:57:00,Long,1.16271,1.16171,-0.001,SL,15.0
1699,2020-09-25 15:04:00,2020-09-25 18:17:00,Short,1.16192,1.16292,-0.001,SL,193.0
1700,2020-09-25 18:46:00,2020-09-25 19:20:00,Short,1.16246,1.16346,-0.001,SL,34.0
1701,2020-09-25 19:50:00,2020-09-28 04:21:00,Short,1.16296,1.16396,-0.001,SL,3391.0
1702,2020-09-28 04:59:00,2020-09-28 08:38:00,Short,1.16326,1.16426,-0.001,SL,219.0
1703,2020-09-28 10:57:00,2020-09-28 11:35:00,Short,1.16589,1.16689,-0.001,SL,38.0
1704,2020-09-28 11:40:00,2020-09-28 14:37:00,Long,1.16664,1.16564,-0.001,SL,177.0
1705,2020-09-28 15:24:00,2020-09-28 23:46:00,Long,1.16526,1.16726,0.002,TP,502.0
1706,2020-09-29 00:42:00,2020-09-29 09:03:00,Short,1.16773,1.16873,-0.001,SL,501.0
1707,2020-09-29 10:08:00,2020-09-29 11:00:00,Short,1.16885,1.16985,-0.001,SL,52.0
1708,2020-09-29 11:03:00,2020-09-29 12:41:00,Long,1.17059,1.16959,-0.001,SL,98.0
1709,2020-09-29 12:49:00,2020-09-29 13:31:00,Short,1.17038,1.17138,-0.001,SL,42.0
1710,2020-09-29 14:50:00,2020-09-29 15:07:00,Short,1.1731,1.1741,-0.001,SL,17.0
1711,2020-09-29 15:13:00,2020-09-29 15:41:00,Long,1.17373,1.17273,-0.001,SL,28.0
1712,2020-09-29 15:45:00,2020-09-29 16:37:00,Short,1.17198,1.17298,-0.001,SL,52.0
1713,2020-09-29 17:24:00,2020-09-29 18:02:00,Short,1.1735,1.1745,-0.001,SL,38.0
1714,2020-09-29 18:44:00,2020-09-30 01:39:00,Short,1.17387,1.17487,-0.001,SL,415.0
1715,2020-09-30 02:06:00,2020-09-30 02:38:00,Short,1.17427,1.17527,-0.001,SL,32.0
1716,2020-09-30 02:58:00,2020-09-30 03:38:00,Short,1.1748,1.1728,0.002,TP,40.0
1717,2020-09-30 04:20:00,2020-09-30 07:27:00,Long,1.1731,1.1721,-0.001,SL,187.0
1718,2020-09-30 07:30:00,2020-09-30 07:59:00,Short,1.17234,1.17334,-0.001,SL,29.0
1719,2020-09-30 08:04:00,2020-09-30 08:16:00,Long,1.17355,1.17255,-0.001,SL,12.0
1720,2020-09-30 08:25:00,2020-09-30 09:07:00,Short,1.1724,1.1704,0.002,TP,42.0
1721,2020-09-30 09:55:00,2020-09-30 13:39:00,Long,1.17028,1.16928,-0.001,SL,224.0
1722,2020-09-30 14:13:00,2020-09-30 14:48:00,Long,1.17145,1.17345,0.002,TP,35.0
1723,2020-09-30 15:46:00,2020-09-30 16:08:00,Short,1.17309,1.17109,0.002,TP,22.0
1724,2020-09-30 17:00:00,2020-09-30 17:20:00,Long,1.17215,1.17115,-0.001,SL,20.0
1725,2020-09-30 17:22:00,2020-09-30 17:42:00,Short,1.17111,1.17211,-0.001,SL,20.0
1726,2020-09-30 17:46:00,2020-09-30 18:47:00,Long,1.17239,1.17139,-0.001,SL,61.0
1727,2020-09-30 19:11:00,2020-10-01 01:38:00,Long,1.17181,1.17381,0.002,TP,387.0
1728,2020-10-01 02:18:00,2020-10-01 03:02:00,Short,1.17333,1.17433,-0.001,SL,44.0
1729,2020-10-01 03:43:00,2020-10-01 06:58:00,Short,1.17436,1.17536,-0.001,SL,195.0
1730,2020-10-01 08:13:00,2020-10-01 08:30:00,Long,1.17423,1.17323,-0.001,SL,17.0
1731,2020-10-01 08:35:00,2020-10-01 09:35:00,Short,1.17255,1.17355,-0.001,SL,60.0
1732,2020-10-01 10:36:00,2020-10-01 11:10:00,Short,1.17406,1.17506,-0.001,SL,34.0
1733,2020-10-01 12:14:00,2020-10-01 12:23:00,Short,1.17516,1.17616,-0.001,SL,9.0
1734,2020-10-01 12:36:00,2020-10-01 12:54:00,Long,1.17663,1.17563,-0.001,SL,18.0
1735,2020-10-01 13:02:00,2020-10-01 13:22:00,Short,1.17575,1.17375,0.002,TP,20.0
1736,2020-10-01 14:49:00,2020-10-02 01:56:00,Long,1.17404,1.17304,-0.001,SL,667.0
1737,2020-10-02 02:35:00,2020-10-02 02:50:00,Long,1.17294,1.17194,-0.001,SL,15.0
1738,2020-10-02 04:43:00,2020-10-02 04:55:00,Long,1.17165,1.17065,-0.001,SL,12.0
1739,2020-10-02 04:57:00,2020-10-02 05:18:00,Short,1.17054,1.17154,-0.001,SL,21.0
1740,2020-10-02 05:28:00,2020-10-02 06:29:00,Long,1.17161,1.17361,0.002,TP,61.0
1741,2020-10-02 07:24:00,2020-10-02 11:07:00,Short,1.17251,1.17051,0.002,TP,223.0
1742,2020-10-02 11:34:00,2020-10-02 12:50:00,Long,1.17162,1.17062,-0.001,SL,76.0
1743,2020-10-02 13:32:00,2020-10-02 16:05:00,Long,1.17122,1.17022,-0.001,SL,153.0
1744,2020-10-02 16:25:00,2020-10-04 21:55:00,Long,1.17156,1.17056,-0.001,SL,3210.0
1745,2020-10-04 21:57:00,2020-10-04 23:58:00,Short,1.171,1.172,-0.001,SL,121.0
1746,2020-10-05 00:06:00,2020-10-05 08:11:00,Long,1.17202,1.17402,0.002,TP,485.0
1747,2020-10-05 10:17:00,2020-10-05 11:38:00,Short,1.17485,1.17585,-0.001,SL,81.0
1748,2020-10-05 11:42:00,2020-10-05 13:31:00,Long,1.17601,1.17801,0.002,TP,109.0
1749,2020-10-05 14:32:00,2020-10-06 03:32:00,Short,1.17865,1.17965,-0.001,SL,780.0
1750,2020-10-06 03:57:00,2020-10-06 08:05:00,Short,1.17904,1.17704,0.002,TP,248.0
1751,2020-10-06 08:57:00,2020-10-06 12:22:00,Long,1.17783,1.17983,0.002,TP,205.0
1752,2020-10-06 12:49:00,2020-10-06 13:21:00,Short,1.17927,1.18027,-0.001,SL,32.0
1753,2020-10-06 13:49:00,2020-10-06 17:36:00,Short,1.17926,1.17726,0.002,TP,227.0
1754,2020-10-06 18:03:00,2020-10-06 18:51:00,Long,1.17798,1.17698,-0.001,SL,48.0
1755,2020-10-06 18:55:00,2020-10-06 21:57:00,Short,1.17514,1.17314,0.002,TP,182.0
1756,2020-10-06 22:19:00,2020-10-07 01:29:00,Long,1.17376,1.17276,-0.001,SL,190.0
1757,2020-10-07 02:04:00,2020-10-07 06:39:00,Long,1.17291,1.17491,0.002,TP,275.0
1758,2020-10-07 07:49:00,2020-10-07 11:27:00,Short,1.176,1.177,-0.001,SL,218.0
1759,2020-10-07 12:23:00,2020-10-07 12:38:00,Short,1.17652,1.17752,-0.001,SL,15.0
1760,2020-10-07 12:44:00,2020-10-07 13:38:00,Long,1.17766,1.17666,-0.001,SL,54.0
1761,2020-10-07 14:34:00,2020-10-08 08:47:00,Long,1.17672,1.17572,-0.001,SL,1093.0
1762,2020-10-08 09:12:00,2020-10-08 09:33:00,Long,1.17666,1.17566,-0.001,SL,21.0
1763,2020-10-08 09:39:00,2020-10-08 12:19:00,Short,1.1758,1.1768,-0.001,SL,160.0
1764,2020-10-08 12:45:00,2020-10-08 13:06:00,Short,1.17593,1.17393,0.002,TP,21.0
1765,2020-10-08 13:54:00,2020-10-08 14:30:00,Long,1.17449,1.17349,-0.001,SL,36.0
1766,2020-10-08 14:50:00,2020-10-08 22:02:00,Long,1.17433,1.17633,0.002,TP,432.0
1767,2020-10-08 22:49:00,2020-10-09 01:55:00,Short,1.17632,1.17732,-0.001,SL,186.0
1768,2020-10-09 03:56:00,2020-10-09 08:01:00,Short,1.17778,1.17878,-0.001,SL,245.0
1769,2020-10-09 09:24:00,2020-10-09 10:50:00,Short,1.17966,1.18066,-0.001,SL,86.0
1770,2020-10-09 11:17:00,2020-10-09 12:48:00,Short,1.17996,1.18096,-0.001,SL,91.0
1771,2020-10-09 13:49:00,2020-10-09 14:10:00,Short,1.18032,1.18132,-0.001,SL,21.0
1772,2020-10-09 14:19:00,2020-10-09 16:38:00,Long,1.18072,1.18272,0.002,TP,139.0
1773,2020-10-09 17:06:00,2020-10-12 09:22:00,Short,1.18247,1.18047,0.002,TP,3856.0
1774,2020-10-12 09:26:00,2020-10-12 13:59:00,Short,1.18046,1.18146,-0.001,SL,273.0
1775,2020-10-12 14:23:00,2020-10-13 06:59:00,Short,1.18084,1.17884,0.002,TP,996.0
1776,2020-10-13 07:44:00,2020-10-13 13:18:00,Long,1.17877,1.17777,-0.001,SL,334.0
1777,2020-10-13 15:36:00,2020-10-13 15:47:00,Long,1.17462,1.17362,-0.001,SL,11.0
1778,2020-10-13 15:58:00,2020-10-14 00:44:00,Short,1.174,1.175,-0.001,SL,526.0
1779,2020-10-14 01:09:00,2020-10-14 09:13:00,Short,1.17455,1.17255,0.002,TP,484.0
1780,2020-10-14 10:05:00,2020-10-14 12:18:00,Long,1.17341,1.17541,0.002,TP,133.0
1781,2020-10-14 13:11:00,2020-10-14 14:39:00,Short,1.17556,1.17656,-0.001,SL,88.0
1782,2020-10-14 14:47:00,2020-10-14 14:58:00,Long,1.17694,1.17594,-0.001,SL,11.0
1783,2020-10-14 15:16:00,2020-10-14 18:36:00,Short,1.17653,1.17453,0.002,TP,200.0
1784,2020-10-14 19:02:00,2020-10-14 22:42:00,Long,1.1751,1.1741,-0.001,SL,220.0
1785,2020-10-14 23:19:00,2020-10-15 07:23:00,Long,1.1744,1.1734,-0.001,SL,484.0
1786,2020-10-15 07:53:00,2020-10-15 08:06:00,Long,1.1737,1.1727,-0.001,SL,13.0
1787,2020-10-15 09:24:00,2020-10-15 12:08:00,Long,1.17077,1.16977,-0.001,SL,164.0
1788,2020-10-15 12:37:00,2020-10-15 12:57:00,Long,1.17084,1.16984,-0.001,SL,20.0
1789,2020-10-15 13:01:00,2020-10-15 14:18:00,Short,1.16967,1.17067,-0.001,SL,77.0
1790,2020-10-15 14:37:00,2020-10-15 15:31:00,Short,1.16942,1.17042,-0.001,SL,54.0
1791,2020-10-15 16:14:00,2020-10-15 20:25:00,Short,1.16974,1.17074,-0.001,SL,251.0
1792,2020-10-15 21:06:00,2020-10-16 07:51:00,Short,1.17083,1.17183,-0.001,SL,645.0
1793,2020-10-16 08:27:00,2020-10-16 11:05:00,Short,1.17147,1.17247,-0.001,SL,158.0
1794,2020-10-16 11:16:00,2020-10-16 12:19:00,Long,1.17221,1.17421,0.002,TP,63.0
1795,2020-10-16 12:53:00,2020-10-16 14:42:00,Short,1.17344,1.17144,0.002,TP,109.0
1796,2020-10-16 15:17:00,2020-10-19 02:03:00,Long,1.17199,1.17099,-0.001,SL,3526.0
1797,2020-10-19 03:07:00,2020-10-19 08:28:00,Long,1.17124,1.17324,0.002,TP,321.0
1798,2020-10-19 10:15:00,2020-10-19 10:54:00,Short,1.17539,1.17639,-0.001,SL,39.0
1799,2020-10-19 12:28:00,2020-10-19 14:26:00,Short,1.17815,1.17915,-0.001,SL,118.0
1800,2020-10-19 14:53:00,2020-10-19 15:52:00,Short,1.17785,1.17885,-0.001,SL,59.0
1801,2020-10-19 16:22:00,2020-10-20 07:15:00,Short,1.17816,1.17616,0.002,TP,893.0
1802,2020-10-20 07:47:00,2020-10-20 08:50:00,Long,1.17733,1.17933,0.002,TP,63.0
1803,2020-10-20 11:05:00,2020-10-20 13:59:00,Short,1.1812,1.1822,-0.001,SL,174.0
1804,2020-10-20 15:03:00,2020-10-21 01:43:00,Short,1.18272,1.18372,-0.001,SL,640.0
1805,2020-10-21 02:47:00,2020-10-21 04:47:00,Short,1.18388,1.18488,-0.001,SL,120.0
1806,2020-10-21 05:16:00,2020-10-21 06:19:00,Short,1.18477,1.18577,-0.001,SL,63.0
1807,2020-10-21 07:05:00,2020-10-21 07:58:00,Short,1.18562,1.18662,-0.001,SL,53.0
1808,2020-10-21 08:34:00,2020-10-21 12:30:00,Short,1.18516,1.18616,-0.001,SL,236.0
1809,2020-10-21 13:06:00,2020-10-21 14:04:00,Short,1.1854,1.1864,-0.001,SL,58.0
1810,2020-10-21 15:08:00,2020-10-21 20:20:00,Short,1.18758,1.18558,0.002,TP,312.0
1811,2020-10-21 20:48:00,2020-10-22 00:13:00,Long,1.18588,1.18488,-0.001,SL,205.0
1812,2020-10-22 01:00:00,2020-10-22 07:36:00,Long,1.18457,1.18657,0.002,TP,396.0
1813,2020-10-22 08:10:00,2020-10-22 09:37:00,Short,1.18537,1.18337,0.002,TP,87.0
1814,2020-10-22 10:26:00,2020-10-22 11:03:00,Long,1.18346,1.18246,-0.001,SL,37.0
1815,2020-10-22 12:09:00,2020-10-22 12:32:00,Long,1.18261,1.18161,-0.001,SL,23.0
1816,2020-10-22 12:53:00,2020-10-22 14:44:00,Long,1.18266,1.18166,-0.001,SL,111.0
1817,2020-10-22 15:01:00,2020-10-22 18:56:00,Long,1.1828,1.1818,-0.001,SL,235.0
1818,2020-10-22 19:42:00,2020-10-23 00:03:00,Long,1.18194,1.18094,-0.001,SL,261.0
1819,2020-10-23 01:03:00,2020-10-23 07:33:00,Long,1.17995,1.18195,0.002,TP,390.0
1820,2020-10-23 09:01:00,2020-10-23 09:23:00,Short,1.18371,1.18471,-0.001,SL,22.0
1821,2020-10-23 10:02:00,2020-10-23 12:09:00,Short,1.1848,1.1858,-0.001,SL,127.0
1822,2020-10-23 12:50:00,2020-10-23 14:05:00,Short,1.18514,1.18314,0.002,TP,75.0
1823,2020-10-23 14:52:00,2020-10-23 17:10:00,Long,1.18297,1.18497,0.002,TP,138.0
1824,2020-10-23 19:06:00,2020-10-25 23:36:00,Short,1.18596,1.18396,0.002,TP,3150.0
1825,2020-10-25 23:59:00,2020-10-26 01:34:00,Long,1.18473,1.18373,-0.001,SL,95.0
1826,2020-10-26 02:10:00,2020-10-26 03:24:00,Long,1.18428,1.18328,-0.001,SL,74.0
1827,2020-10-26 04:25:00,2020-10-26 08:01:00,Long,1.18353,1.18253,-0.001,SL,216.0
1828,2020-10-26 08:08:00,2020-10-26 09:07:00,Short,1.18323,1.18123,0.002,TP,59.0
1829,2020-10-26 10:04:00,2020-10-26 11:39:00,Long,1.18074,1.18274,0.002,TP,95.0
1830,2020-10-26 12:01:00,2020-10-27 05:46:00,Short,1.18225,1.18325,-0.001,SL,1065.0
1831,2020-10-27 06:33:00,2020-10-27 08:10:00,Short,1.18321,1.18121,0.002,TP,97.0
1832,2020-10-27 08:50:00,2020-10-27 09:11:00,Long,1.18107,1.18007,-0.001,SL,21.0
1833,2020-10-27 09:14:00,2020-10-27 11:12:00,Short,1.18074,1.18174,-0.001,SL,118.0
1834,2020-10-27 12:48:00,2020-10-27 13:09:00,Short,1.18258,1.18358,-0.001,SL,21.0
1835,2020-10-27 13:38:00,2020-10-27 19:51:00,Short,1.18292,1.18092,0.002,TP,373.0
1836,2020-10-27 19:55:00,2020-10-27 21:12:00,Short,1.18084,1.17884,0.002,TP,77.0
1837,2020-10-27 21:52:00,2020-10-27 22:14:00,Long,1.17876,1.17776,-0.001,SL,22.0
1838,2020-10-27 22:55:00,2020-10-28 06:53:00,Long,1.17778,1.17678,-0.001,SL,478.0
1839,2020-10-28 07:39:00,2020-10-28 08:02:00,Long,1.17753,1.17653,-0.001,SL,23.0
1840,2020-10-28 08:52:00,2020-10-28 09:20:00,Long,1.176,1.175,-0.001,SL,28.0
1841,2020-10-28 10:38:00,2020-10-28 10:47:00,Long,1.17512,1.17412,-0.001,SL,9.0
1842,2020-10-28 10:53:00,2020-10-28 12:45:00,Short,1.17391,1.17191,0.002,TP,112.0
1843,2020-10-28 13:09:00,2020-10-28 15:58:00,Long,1.17296,1.17496,0.002,TP,169.0
1844,2020-10-28 16:46:00,2020-10-29 01:58:00,Short,1.17486,1.17586,-0.001,SL,552.0
1845,2020-10-29 02:25:00,2020-10-29 08:05:00,Short,1.17536,1.17336,0.002,TP,340.0
1846,2020-10-29 08:48:00,2020-10-29 10:09:00,Long,1.17333,1.17233,-0.001,SL,81.0
1847,2020-10-29 12:38:00,2020-10-29 12:41:00,Long,1.171,1.17,-0.001,SL,3.0
1848,2020-10-29 13:09:00,2020-10-29 13:12:00,Short,1.16919,1.17019,-0.001,SL,3.0
1849,2020-10-29 13:28:00,2020-10-29 13:39:00,Long,1.17069,1.16969,-0.001,SL,11.0
1850,2020-10-29 13:43:00,2020-10-29 13:44:00,Short,1.16905,1.17005,-0.001,SL,1.0
1851,2020-10-29 14:47:00,2020-10-29 14:52:00,Long,1.16888,1.16788,-0.001,SL,5.0
1852,2020-10-29 15:03:00,2020-10-29 15:22:00,Short,1.16832,1.16632,0.002,TP,19.0
1853,2020-10-29 16:20:00,2020-10-29 17:10:00,Long,1.16649,1.16549,-0.001,SL,50.0
1854,2020-10-29 18:02:00,2020-10-30 01:36:00,Long,1.16602,1.16802,0.002,TP,454.0
1855,2020-10-30 02:53:00,2020-10-30 07:15:00,Short,1.16849,1.16649,0.002,TP,262.0
1856,2020-10-30 07:39:00,2020-10-30 07:50:00,Long,1.16824,1.16724,-0.001,SL,11.0
1857,2020-10-30 08:26:00,2020-10-30 09:09:00,Short,1.16673,1.16773,-0.001,SL,43.0
1858,2020-10-30 09:12:00,2020-10-30 10:16:00,Long,1.1676,1.1666,-0.001,SL,64.0
1859,2020-10-30 10:41:00,2020-10-30 12:54:00,Long,1.16692,1.16892,0.002,TP,133.0
1860,2020-10-30 13:31:00,2020-10-30 15:39:00,Short,1.16868,1.16668,0.002,TP,128.0
1861,2020-10-30 16:39:00,2020-11-01 23:46:00,Long,1.16495,1.16395,-0.001,SL,3307.0
1862,2020-11-02 00:14:00,2020-11-02 04:42:00,Long,1.16426,1.16326,-0.001,SL,268.0
1863,2020-11-02 05:20:00,2020-11-02 08:39:00,Long,1.16346,1.16246,-0.001,SL,199.0
1864,2020-11-02 09:05:00,2020-11-02 11:53:00,Long,1.16354,1.16554,0.002,TP,168.0
1865,2020-11-02 12:13:00,2020-11-02 14:24:00,Short,1.16498,1.16298,0.002,TP,131.0
1866,2020-11-02 14:50:00,2020-11-02 17:49:00,Long,1.16342,1.16242,-0.001,SL,179.0
1867,2020-11-02 18:30:00,2020-11-03 01:27:00,Long,1.16268,1.16468,0.002,TP,417.0
1868,2020-11-03 02:35:00,2020-11-03 05:39:00,Short,1.16485,1.16585,-0.001,SL,184.0
1869,2020-11-03 06:08:00,2020-11-03 06:49:00,Short,1.16541,1.16641,-0.001,SL,41.0
1870,2020-11-03 07:21:00,2020-11-03 07:48:00,Short,1.16588,1.16688,-0.001,SL,27.0
1871,2020-11-03 09:09:00,2020-11-03 09:17:00,Short,1.16805,1.16905,-0.001,SL,8.0
1872,2020-11-03 12:08:00,2020-11-03 14:30:00,Short,1.17087,1.17187,-0.001,SL,142.0
1873,2020-11-03 16:38:00,2020-11-03 18:21:00,Short,1.17262,1.17062,0.002,TP,103.0
1874,2020-11-03 19:36:00,2020-11-03 22:43:00,Long,1.17028,1.17228,0.002,TP,187.0
1875,2020-11-04 00:33:00,2020-11-04 00:37:00,Short,1.17472,1.17272,0.002,TP,4.0
1876,2020-11-04 03:16:00,2020-11-04 03:17:00,Long,1.16448,1.16648,0.002,TP,1.0
1877,2020-11-04 03:53:00,2020-11-04 04:07:00,Short,1.1637,1.1647,-0.001,SL,14.0
1878,2020-11-04 04:14:00,2020-11-04 04:20:00,Long,1.16469,1.16369,-0.001,SL,6.0
1879,2020-11-04 05:48:00,2020-11-04 06:11:00,Short,1.16543,1.16643,-0.001,SL,23.0
1880,2020-11-04 07:56:00,2020-11-04 08:01:00,Long,1.16435,1.16635,0.002,TP,5.0
1881,2020-11-04 09:06:00,2020-11-04 09:45:00,Short,1.16691,1.16791,-0.001,SL,39.0
1882,2020-11-04 09:47:00,2020-11-04 09:59:00,Long,1.16855,1.16755,-0.001,SL,12.0
1883,2020-11-04 13:00:00,2020-11-04 14:26:00,Short,1.17186,1.16986,0.002,TP,86.0
1884,2020-11-04 15:03:00,2020-11-04 15:10:00,Long,1.17158,1.17058,-0.001,SL,7.0
1885,2020-11-04 15:44:00,2020-11-04 16:54:00,Short,1.17114,1.17214,-0.001,SL,70.0
1886,2020-11-04 17:26:00,2020-11-04 22:17:00,Short,1.17205,1.17305,-0.001,SL,291.0
1887,2020-11-04 22:41:00,2020-11-04 23:22:00,Short,1.17266,1.17366,-0.001,SL,41.0
1888,2020-11-05 00:01:00,2020-11-05 03:24:00,Short,1.17293,1.17393,-0.001,SL,203.0
1889,2020-11-05 05:01:00,2020-11-05 08:06:00,Short,1.17388,1.17488,-0.001,SL,185.0
1890,2020-11-05 09:06:00,2020-11-05 09:18:00,Short,1.17593,1.17693,-0.001,SL,12.0
1891,2020-11-05 12:11:00,2020-11-05 12:22:00,Short,1.18104,1.18204,-0.001,SL,11.0
1892,2020-11-05 13:34:00,2020-11-05 14:20:00,Short,1.1842,1.1822,0.002,TP,46.0
1893,2020-11-05 14:45:00,2020-11-05 14:47:00,Long,1.18361,1.18261,-0.001,SL,2.0
1894,2020-11-05 15:05:00,2020-11-05 15:27:00,Short,1.1827,1.1807,0.002,TP,22.0
1895,2020-11-05 15:58:00,2020-11-05 16:36:00,Long,1.18245,1.18145,-0.001,SL,38.0
1896,2020-11-05 16:41:00,2020-11-05 17:28:00,Short,1.18146,1.17946,0.002,TP,47.0
1897,2020-11-05 17:55:00,2020-11-05 19:10:00,Long,1.18017,1.18217,0.002,TP,75.0
1898,2020-11-05 20:21:00,2020-11-05 23:49:00,Short,1.18276,1.18376,-0.001,SL,208.0
1899,2020-11-06 00:09:00,2020-11-06 00:35:00,Long,1.1825,1.1815,-0.001,SL,26.0
1900,2020-11-06 00:37:00,2020-11-06 01:10:00,Short,1.18161,1.17961,0.002,TP,33.0
1901,2020-11-06 01:43:00,2020-11-06 02:18:00,Long,1.1805,1.1825,0.002,TP,35.0
1902,2020-11-06 03:51:00,2020-11-06 07:23:00,Short,1.18255,1.18355,-0.001,SL,212.0
1903,2020-11-06 08:30:00,2020-11-06 08:35:00,Short,1.18396,1.18496,-0.001,SL,5.0
1904,2020-11-06 09:06:00,2020-11-06 09:26:00,Short,1.18353,1.18453,-0.001,SL,20.0
1905,2020-11-06 09:35:00,2020-11-06 10:46:00,Long,1.18478,1.18678,0.002,TP,71.0
1906,2020-11-06 12:21:00,2020-11-06 13:22:00,Short,1.18723,1.18823,-0.001,SL,61.0
1907,2020-11-06 14:22:00,2020-11-06 14:24:00,Short,1.1862,1.1872,-0.001,SL,2.0
1908,2020-11-06 15:16:00,2020-11-06 16:20:00,Long,1.18681,1.18881,0.002,TP,64.0
1909,2020-11-06 17:03:00,2020-11-09 08:39:00,Short,1.18884,1.18684,0.002,TP,3816.0
1910,2020-11-09 09:15:00,2020-11-09 09:47:00,Long,1.1882,1.1872,-0.001,SL,32.0
1911,2020-11-09 09:52:00,2020-11-09 10:15:00,Short,1.1868,1.1878,-0.001,SL,23.0
1912,2020-11-09 10:27:00,2020-11-09 11:33:00,Long,1.18725,1.18625,-0.001,SL,66.0
1913,2020-11-09 11:55:00,2020-11-09 11:59:00,Long,1.18972,1.18872,-0.001,SL,4.0
1914,2020-11-09 13:19:00,2020-11-09 13:31:00,Short,1.18753,1.18853,-0.001,SL,12.0
1915,2020-11-09 13:47:00,2020-11-09 14:06:00,Long,1.1891,1.1911,0.002,TP,19.0
1916,2020-11-09 14:46:00,2020-11-09 14:54:00,Short,1.18991,1.18791,0.002,TP,8.0
1917,2020-11-09 16:44:00,2020-11-09 18:27:00,Long,1.18132,1.18032,-0.001,SL,103.0
1918,2020-11-09 19:01:00,2020-11-10 00:29:00,Long,1.18168,1.18068,-0.001,SL,328.0
1919,2020-11-10 01:03:00,2020-11-10 02:09:00,Long,1.1817,1.1837,0.002,TP,66.0
1920,2020-11-10 02:49:00,2020-11-10 08:40:00,Short,1.18329,1.18429,-0.001,SL,351.0
1921,2020-11-10 09:08:00,2020-11-10 09:44:00,Short,1.18341,1.18141,0.002,TP,36.0
1922,2020-11-10 11:27:00,2020-11-10 12:13:00,Long,1.17914,1.18114,0.002,TP,46.0
1923,2020-11-10 12:39:00,2020-11-10 13:01:00,Short,1.18011,1.18111,-0.001,SL,22.0
1924,2020-11-10 13:08:00,2020-11-10 13:37:00,Long,1.18083,1.17983,-0.001,SL,29.0
1925,2020-11-10 14:03:00,2020-11-10 15:05:00,Long,1.18095,1.18295,0.002,TP,62.0
1926,2020-11-10 15:39:00,2020-11-11 01:50:00,Short,1.18181,1.18281,-0.001,SL,611.0
1927,2020-11-11 02:33:00,2020-11-11 08:01:00,Short,1.18238,1.18038,0.002,TP,328.0
1928,2020-11-11 09:14:00,2020-11-11 09:39:00,Long,1.17975,1.17875,-0.001,SL,25.0
1929,2020-11-11 09:44:00,2020-11-11 10:08:00,Short,1.17846,1.17946,-0.001,SL,24.0
1930,2020-11-11 10:12:00,2020-11-11 10:48:00,Long,1.17918,1.17818,-0.001,SL,36.0
1931,2020-11-11 11:19:00,2020-11-11 11:33:00,Long,1.17849,1.17749,-0.001,SL,14.0
1932,2020-11-11 12:58:00,2020-11-11 13:36:00,Long,1.17688,1.17588,-0.001,SL,38.0
1933,2020-11-11 13:41:00,2020-11-11 17:11:00,Short,1.17586,1.17686,-0.001,SL,210.0
1934,2020-11-11 19:02:00,2020-11-11 21:02:00,Short,1.17717,1.17817,-0.001,SL,120.0
1935,2020-11-11 21:42:00,2020-11-12 06:32:00,Short,1.17798,1.17598,0.002,TP,530.0
1936,2020-11-12 06:58:00,2020-11-12 08:08:00,Long,1.17672,1.17872,0.002,TP,70.0
1937,2020-11-12 09:12:00,2020-11-12 09:24:00,Short,1.17847,1.17947,-0.001,SL,12.0
1938,2020-11-12 09:26:00,2020-11-12 10:07:00,Long,1.17967,1.18167,0.002,TP,41.0
1939,2020-11-12 11:00:00,2020-11-12 11:12:00,Short,1.18102,1.18202,-0.001,SL,12.0
1940,2020-11-12 11:15:00,2020-11-12 11:49:00,Long,1.18202,1.18102,-0.001,SL,34.0
1941,2020-11-12 13:34:00,2020-11-12 14:15:00,Long,1.18009,1.17909,-0.001,SL,41.0
1942,2020-11-12 14:18:00,2020-11-12 15:13:00,Short,1.17944,1.18044,-0.001,SL,55.0
1943,2020-11-12 16:51:00,2020-11-13 09:50:00,Short,1.18148,1.18248,-0.001,SL,1019.0
1944,2020-11-13 10:39:00,2020-11-13 21:25:00,Short,1.18256,1.18356,-0.001,SL,646.0
1945,2020-11-13 21:46:00,2020-11-15 23:14:00,Short,1.18339,1.18439,-0.001,SL,2968.0
1946,2020-11-16 00:05:00,2020-11-16 02:00:00,Short,1.18391,1.18491,-0.001,SL,115.0
1947,2020-11-16 02:23:00,2020-11-16 07:53:00,Short,1.18463,1.18563,-0.001,SL,330.0
1948,2020-11-16 09:06:00,2020-11-16 10:04:00,Short,1.18566,1.18366,0.002,TP,58.0
1949,2020-11-16 10:32:00,2020-11-16 11:53:00,Long,1.18416,1.18316,-0.001,SL,81.0
